Fips,State_fips,Pop,State_pop,Ratio,Date,Proj_inc_deaths,True_inc_deaths,Naive_proj_deaths,Naive_true_deaths
37155,37,118836,10367022,0.011462886834811385,20220115,261.0,285.0,2.9918134638857716,3.2669227479212446
37155,37,118836,10367022,0.011462886834811385,20220122,372.0,290.0,4.264193902549835,3.3242371820953016
37155,37,118836,10367022,0.011462886834811385,20220129,345.0,401.0,3.954695958009928,4.596617620759366
37155,37,118836,10367022,0.011462886834811385,20220205,430.0,502.0,4.929041338968895,5.754369191075315
37155,37,118836,10367022,0.011462886834811385,20220212,453.0,568.0,5.192687736169558,6.510919722172867
37155,37,118836,10367022,0.011462886834811385,20220219,561.0,483.0,6.430679514329187,5.536574341213899
37155,37,118836,10367022,0.011462886834811385,20220226,476.0,352.0,5.45633413337022,4.034936165853607
37155,37,118836,10367022,0.011462886834811385,20220305,332.0,263.0,3.8056784291573797,3.0147392375553945
37155,37,118836,10367022,0.011462886834811385,20220312,233.0,159.0,2.670852632511053,1.8225990067350102
37155,37,118836,10367022,0.011462886834811385,20220319,150.0,136.0,1.7194330252217078,1.5589526095343484
37155,37,118836,10367022,0.011462886834811385,20220326,127.0,116.0,1.4557866280210459,1.3296948728381206
37155,37,118836,10367022,0.011462886834811385,20220402,115.0,41.0,1.3182319860033094,0.4699783602272668
37155,37,118836,10367022,0.011462886834811385,20220409,55.0,43.0,0.6304587759146262,0.4929041338968896
37155,37,118836,10367022,0.011462886834811385,20220416,41.0,76.0,0.4699783602272668,0.8711793994456652
37155,37,118836,10367022,0.011462886834811385,20220423,60.0,29.0,0.6877732100886831,0.33242371820953015
37155,37,118836,10367022,0.011462886834811385,20220430,33.0,42.0,0.3782752655487757,0.4814412470620782
37155,37,118836,10367022,0.011462886834811385,20220507,33.0,1172.0,0.3782752655487757,13.434503370398943
37157,37,90903,10367022,0.008768477582086737,20200620,122.95238,104.0,1.0781051641888668,0.9119216685370206
37157,37,90903,10367022,0.008768477582086737,20200627,100.308655,95.0,0.8795541907729201,0.83300537029824
37157,37,90903,10367022,0.008768477582086737,20200704,119.399124,80.0,1.0469485433906764,0.7014782065669389
37157,37,90903,10367022,0.008768477582086737,20200711,100.119064,106.0,0.8778917711263529,0.9294586237011941
37157,37,90903,10367022,0.008768477582086737,20200718,120.17633,133.0,1.0537634604689783,1.166207518417536
37157,37,90903,10367022,0.008768477582086737,20200725,131.0,148.0,1.1486705632533625,1.2977346821488371
37157,37,90903,10367022,0.008768477582086737,20200801,152.0,188.0,1.332808592477184,1.6484737854323064
37157,37,90903,10367022,0.008768477582086737,20200808,162.0,195.0,1.4204933682980514,1.7098531285069136
37157,37,90903,10367022,0.008768477582086737,20200815,208.0,186.0,1.8238433370740412,1.630936830268133
37157,37,90903,10367022,0.008768477582086737,20200822,149.0,176.0,1.3065031597309238,1.5432520544472657
37157,37,90903,10367022,0.008768477582086737,20200829,165.0,162.0,1.4467988010443116,1.4204933682980514
37157,37,90903,10367022,0.008768477582086737,20200905,157.0,205.0,1.3766509803876177,1.797537904327781
37157,37,90903,10367022,0.008768477582086737,20200912,176.0,160.0,1.5432520544472657,1.4029564131338779
37157,37,90903,10367022,0.008768477582086737,20200919,157.0,187.0,1.3766509803876177,1.6397053078502197
37157,37,90903,10367022,0.008768477582086737,20200926,171.0,198.0,1.499409666536832,1.7361585612531738
37157,37,90903,10367022,0.008768477582086737,20201003,171.0,189.0,1.499409666536832,1.6572422630143933
37157,37,90903,10367022,0.008768477582086737,20201010,177.0,139.0,1.5520205320293523,1.2188183839100564
37157,37,90903,10367022,0.008768477582086737,20201017,162.0,169.0,1.4204933682980514,1.4818727113726584
37157,37,90903,10367022,0.008768477582086737,20201024,162.0,215.0,1.4204933682980514,1.8852226801486485
37157,37,90903,10367022,0.008768477582086737,20201031,198.0,230.0,1.7361585612531738,2.0167498438799494
37157,37,90903,10367022,0.008768477582086737,20201107,221.0,229.0,1.9378335456411688,2.0079813662978627
37157,37,90903,10367022,0.008768477582086737,20201114,223.0,154.0,1.9553705008053424,1.3503455476413575
37157,37,90903,10367022,0.008768477582086737,20201121,200.0,252.0,1.7536955164173473,2.2096563506858575
37157,37,90903,10367022,0.008768477582086737,20201128,257.0,214.0,2.2534987385962912,1.8764542025665616
37157,37,90903,10367022,0.008768477582086737,20201205,242.0,298.0,2.12197157486499,2.6130063194618476
37157,37,90903,10367022,0.008768477582086737,20201212,315.0,284.0,2.762070438357322,2.490247633312633
37157,37,90903,10367022,0.008768477582086737,20201219,347.0,391.0,3.0426617209840976,3.428474734595914
37157,37,90903,10367022,0.008768477582086737,20201226,408.0,352.0,3.5775388534913883,3.0865041088945313
37157,37,90903,10367022,0.008768477582086737,20210102,367.0,359.0,3.2180312726258324,3.1478834519691383
37157,37,90903,10367022,0.008768477582086737,20210109,366.0,535.0,3.209262795043746,4.691135506416404
37157,37,90903,10367022,0.008768477582086737,20210116,537.0,592.0,4.708672461580577,5.1909387285953486
37157,37,90903,10367022,0.008768477582086737,20210123,596.0,563.0,5.226012638923695,4.936652878714833
37157,37,90903,10367022,0.008768477582086737,20210130,583.0,592.0,5.112022430356568,5.1909387285953486
37157,37,90903,10367022,0.008768477582086737,20210206,622.0,747.0,5.45399305605795,6.550052753818792
37157,37,90903,10367022,0.008768477582086737,20210213,613.0,520.0,5.375076757819169,4.559608342685103
37157,37,90903,10367022,0.008768477582086737,20210220,515.0,448.0,4.515765954774669,3.928277956774858
37157,37,90903,10367022,0.008768477582086737,20210227,421.0,310.0,3.691529062058516,2.7182280504468883
37157,37,90903,10367022,0.008768477582086737,20210306,314.0,280.0,2.7533019607752354,2.455173722984286
37157,37,90903,10367022,0.008768477582086737,20210313,253.0,196.0,2.218424828267944,1.7186216060890005
37157,37,90903,10367022,0.008768477582086737,20210320,194.0,132.0,1.701084650924827,1.1574390408354494
37157,37,90903,10367022,0.008768477582086737,20210327,132.0,201.0,1.1574390408354494,1.762463993999434
37157,37,90903,10367022,0.008768477582086737,20210403,140.0,112.0,1.227586861492143,0.9820694891937145
37157,37,90903,10367022,0.008768477582086737,20210410,132.0,113.0,1.1574390408354494,0.9908379667758013
37157,37,90903,10367022,0.008768477582086737,20210417,111.0,142.0,0.9733010116116277,1.2451238166563166
37157,37,90903,10367022,0.008768477582086737,20210424,130.0,137.0,1.1399020856712758,1.2012814287458828
37157,37,90903,10367022,0.008768477582086737,20210501,132.0,124.0,1.1574390408354494,1.0872912201787552
37157,37,90903,10367022,0.008768477582086737,20210508,130.0,126.0,1.1399020856712758,1.1048281753429288
37157,37,90903,10367022,0.008768477582086737,20210515,115.0,82.0,1.0083749219399747,0.7190151617311125
37157,37,90903,10367022,0.008768477582086737,20210522,85.0,99.0,0.7453205944773726,0.8680792806265869
37157,37,90903,10367022,0.008768477582086737,20210529,77.0,117.0,0.6751727738206788,1.0259118771041482
37157,37,90903,10367022,0.008768477582086737,20210605,85.0,67.0,0.7453205944773726,0.5874879979998113
37157,37,90903,10367022,0.008768477582086737,20210612,69.0,119.0,0.6050249531639849,1.0434488322683217
37157,37,90903,10367022,0.008768477582086737,20210619,80.0,72.0,0.7014782065669389,0.631330385910245
37157,37,90903,10367022,0.008768477582086737,20210626,67.0,73.0,0.5874879979998113,0.6400988634923318
37157,37,90903,10367022,0.008768477582086737,20210703,61.0,15.0,0.534877132507291,0.13152716373130105
37157,37,90903,10367022,0.008768477582086737,20210710,37.0,49.0,0.3244336705372093,0.4296554015222501
37157,37,90903,10367022,0.008768477582086737,20210717,40.0,37.0,0.35073910328346947,0.3244336705372093
37157,37,90903,10367022,0.008768477582086737,20210724,45.0,53.0,0.3945814911939032,0.46472931185059707
37157,37,90903,10367022,0.008768477582086737,20210731,54.0,65.0,0.4734977894326838,0.5699510428356379
37157,37,90903,10367022,0.008768477582086737,20210807,78.0,101.0,0.6839412514027654,0.8856162357907604
37157,37,90903,10367022,0.008768477582086737,20210814,120.0,90.0,1.0522173098504084,0.7891629823878064
37157,37,90903,10367022,0.008768477582086737,20210821,118.0,230.0,1.0346803546862349,2.0167498438799494
37157,37,90903,10367022,0.008768477582086737,20210828,217.0,262.0,1.9027596353128218,2.297341126506725
37157,37,90903,10367022,0.008768477582086737,20210904,324.0,392.0,2.840986736596103,3.437243212178001
37157,37,90903,10367022,0.008768477582086737,20210911,416.0,366.0,3.6476866741480825,3.209262795043746
37157,37,90903,10367022,0.008768477582086737,20210918,397.0,544.0,3.4810856000884343,4.770051804655185
37157,37,90903,10367022,0.008768477582086737,20210925,521.0,490.0,4.56837682026719,4.296554015222501
37157,37,90903,10367022,0.008768477582086737,20211002,486.0,499.0,4.261480104894154,4.375470313461282
37157,37,90903,10367022,0.008768477582086737,20211009,471.0,496.0,4.129952941162853,4.349164880715021
37157,37,90903,10367022,0.008768477582086737,20211016,451.0,351.0,3.9545833895211184,3.0777356313124447
37157,37,90903,10367022,0.008768477582086737,20211023,336.0,311.0,2.9462084675811435,2.726996528028975
37157,37,90903,10367022,0.008768477582086737,20211030,272.0,285.0,2.3850259023275924,2.4990161108947198
37157,37,90903,10367022,0.008768477582086737,20211106,228.0,196.0,1.999212888715776,1.7186216060890005
37157,37,90903,10367022,0.008768477582086737,20211113,186.0,167.0,1.630936830268133,1.464335756208485
37157,37,90903,10367022,0.008768477582086737,20211120,149.0,186.0,1.3065031597309238,1.630936830268133
37157,37,90903,10367022,0.008768477582086737,20211127,147.0,82.0,1.2889662045667503,0.7190151617311125
37157,37,90903,10367022,0.008768477582086737,20211204,113.0,136.0,0.9908379667758013,1.1925129511637962
37157,37,90903,10367022,0.008768477582086737,20211211,123.0,151.0,1.0785227425966686,1.3240401148950973
37157,37,90903,10367022,0.008768477582086737,20211218,146.0,145.0,1.2801977269846636,1.2714292494025767
37157,37,90903,10367022,0.008768477582086737,20211225,164.0,112.0,1.438030323462225,0.9820694891937145
37157,37,90903,10367022,0.008768477582086737,20220101,144.0,193.0,1.26266077182049,1.69231617334274
37157,37,90903,10367022,0.008768477582086737,20220108,184.0,193.0,1.6133998751039595,1.69231617334274
37157,37,90903,10367022,0.008768477582086737,20220115,261.0,285.0,2.2885726489246383,2.4990161108947198
37157,37,90903,10367022,0.008768477582086737,20220122,372.0,290.0,3.261873660536266,2.5428584988051535
37157,37,90903,10367022,0.008768477582086737,20220129,345.0,401.0,3.0251247658199243,3.5161595104167813
37157,37,90903,10367022,0.008768477582086737,20220205,430.0,502.0,3.770445360297297,4.401775746207542
37157,37,90903,10367022,0.008768477582086737,20220212,453.0,568.0,3.9721203446852917,4.980495266625266
37157,37,90903,10367022,0.008768477582086737,20220219,561.0,483.0,4.91911592355066,4.235174672147894
37157,37,90903,10367022,0.008768477582086737,20220226,476.0,352.0,4.173795329073287,3.0865041088945313
37157,37,90903,10367022,0.008768477582086737,20220305,332.0,263.0,2.9111345572527965,2.3061096040888116
37157,37,90903,10367022,0.008768477582086737,20220312,233.0,159.0,2.04305527662621,1.3941879355517912
37157,37,90903,10367022,0.008768477582086737,20220319,150.0,136.0,1.3152716373130104,1.1925129511637962
37157,37,90903,10367022,0.008768477582086737,20220326,127.0,116.0,1.1135966529250156,1.0171433995220616
37157,37,90903,10367022,0.008768477582086737,20220402,115.0,41.0,1.0083749219399747,0.35950758086555623
37157,37,90903,10367022,0.008768477582086737,20220409,55.0,43.0,0.4822662670147705,0.37704453602972965
37157,37,90903,10367022,0.008768477582086737,20220416,41.0,76.0,0.35950758086555623,0.666404296238592
37157,37,90903,10367022,0.008768477582086737,20220423,60.0,29.0,0.5261086549252042,0.2542858498805154
37157,37,90903,10367022,0.008768477582086737,20220430,33.0,42.0,0.28935976020886234,0.36827605844764294
37157,37,90903,10367022,0.008768477582086737,20220507,33.0,1172.0,0.28935976020886234,10.276655726205655
37159,37,145784,10367022,0.014062283267075154,20200620,122.95238,104.0,1.7289911582248083,1.462477459775816
37159,37,145784,10367022,0.014062283267075154,20200627,100.308655,95.0,1.4105687177281208,1.3359169103721396
37159,37,145784,10367022,0.014062283267075154,20200704,119.399124,80.0,1.6790243055748035,1.1249826613660123
37159,37,145784,10367022,0.014062283267075154,20200711,100.119064,106.0,1.4079026430578112,1.4906020263099662
37159,37,145784,10367022,0.014062283267075154,20200718,120.17633,133.0,1.6899536024224668,1.8702836745209954
37159,37,145784,10367022,0.014062283267075154,20200725,131.0,148.0,1.8421591079868451,2.081217923527123
37159,37,145784,10367022,0.014062283267075154,20200801,152.0,188.0,2.1374670565954235,2.643709254210129
37159,37,145784,10367022,0.014062283267075154,20200808,162.0,195.0,2.278089889266175,2.742145237079655
37159,37,145784,10367022,0.014062283267075154,20200815,208.0,186.0,2.924954919551632,2.6155846876759785
37159,37,145784,10367022,0.014062283267075154,20200822,149.0,176.0,2.095280206794198,2.474961855005227
37159,37,145784,10367022,0.014062283267075154,20200829,165.0,162.0,2.3202767390674004,2.278089889266175
37159,37,145784,10367022,0.014062283267075154,20200905,157.0,205.0,2.207778472930799,2.8827680697504063
37159,37,145784,10367022,0.014062283267075154,20200912,176.0,160.0,2.474961855005227,2.2499653227320247
37159,37,145784,10367022,0.014062283267075154,20200919,157.0,187.0,2.207778472930799,2.6296469709430537
37159,37,145784,10367022,0.014062283267075154,20200926,171.0,198.0,2.4046504386698513,2.7843320868808803
37159,37,145784,10367022,0.014062283267075154,20201003,171.0,189.0,2.4046504386698513,2.657771537477204
37159,37,145784,10367022,0.014062283267075154,20201010,177.0,139.0,2.489024138272302,1.9546573741234463
37159,37,145784,10367022,0.014062283267075154,20201017,162.0,169.0,2.278089889266175,2.376525872135701
37159,37,145784,10367022,0.014062283267075154,20201024,162.0,215.0,2.278089889266175,3.0233909024211583
37159,37,145784,10367022,0.014062283267075154,20201031,198.0,230.0,2.7843320868808803,3.2343251514272855
37159,37,145784,10367022,0.014062283267075154,20201107,221.0,229.0,3.107764602023609,3.2202628681602103
37159,37,145784,10367022,0.014062283267075154,20201114,223.0,154.0,3.1358891685577595,2.1655916231295738
37159,37,145784,10367022,0.014062283267075154,20201121,200.0,252.0,2.8124566534150306,3.5436953833029388
37159,37,145784,10367022,0.014062283267075154,20201128,257.0,214.0,3.6140067996383145,3.009328619154083
37159,37,145784,10367022,0.014062283267075154,20201205,242.0,298.0,3.4030725506321873,4.190560413588396
37159,37,145784,10367022,0.014062283267075154,20201212,315.0,284.0,4.429619229128673,3.9936884478493435
37159,37,145784,10367022,0.014062283267075154,20201219,347.0,391.0,4.879612293675079,5.498352757426385
37159,37,145784,10367022,0.014062283267075154,20201226,408.0,352.0,5.737411572966662,4.949923710010454
37159,37,145784,10367022,0.014062283267075154,20210102,367.0,359.0,5.160857959016582,5.0483596928799805
37159,37,145784,10367022,0.014062283267075154,20210109,366.0,535.0,5.146795675749506,7.523321547885208
37159,37,145784,10367022,0.014062283267075154,20210116,537.0,592.0,7.551446114419358,8.324871694108491
37159,37,145784,10367022,0.014062283267075154,20210123,596.0,563.0,8.381120827176792,7.917065479363312
37159,37,145784,10367022,0.014062283267075154,20210130,583.0,592.0,8.198311144704814,8.324871694108491
37159,37,145784,10367022,0.014062283267075154,20210206,622.0,747.0,8.746740192120745,10.50452560050514
37159,37,145784,10367022,0.014062283267075154,20210213,613.0,520.0,8.62017964271707,7.31238729887908
37159,37,145784,10367022,0.014062283267075154,20210220,515.0,448.0,7.242075882543705,6.299902903649669
37159,37,145784,10367022,0.014062283267075154,20210227,421.0,310.0,5.92022125543864,4.359307812793298
37159,37,145784,10367022,0.014062283267075154,20210306,314.0,280.0,4.415556945861598,3.937439314781043
37159,37,145784,10367022,0.014062283267075154,20210313,253.0,196.0,3.557757666570014,2.75620752034673
37159,37,145784,10367022,0.014062283267075154,20210320,194.0,132.0,2.7280829538125797,1.8562213912539203
37159,37,145784,10367022,0.014062283267075154,20210327,132.0,201.0,1.8562213912539203,2.8265189366821057
37159,37,145784,10367022,0.014062283267075154,20210403,140.0,112.0,1.9687196573905215,1.5749757259124173
37159,37,145784,10367022,0.014062283267075154,20210410,132.0,113.0,1.8562213912539203,1.5890380091794924
37159,37,145784,10367022,0.014062283267075154,20210417,111.0,142.0,1.5609134426453422,1.9968442239246718
37159,37,145784,10367022,0.014062283267075154,20210424,130.0,137.0,1.82809682471977,1.926532807589296
37159,37,145784,10367022,0.014062283267075154,20210501,132.0,124.0,1.8562213912539203,1.743723125117319
37159,37,145784,10367022,0.014062283267075154,20210508,130.0,126.0,1.82809682471977,1.7718476916514694
37159,37,145784,10367022,0.014062283267075154,20210515,115.0,82.0,1.6171625757136427,1.1531072279001626
37159,37,145784,10367022,0.014062283267075154,20210522,85.0,99.0,1.195294077701388,1.3921660434404401
37159,37,145784,10367022,0.014062283267075154,20210529,77.0,117.0,1.0827958115647869,1.645287142247793
37159,37,145784,10367022,0.014062283267075154,20210605,85.0,67.0,1.195294077701388,0.9421729788940353
37159,37,145784,10367022,0.014062283267075154,20210612,69.0,119.0,0.9702975454281856,1.6734117087819433
37159,37,145784,10367022,0.014062283267075154,20210619,80.0,72.0,1.1249826613660123,1.0124843952294111
37159,37,145784,10367022,0.014062283267075154,20210626,67.0,73.0,0.9421729788940353,1.0265466784964863
37159,37,145784,10367022,0.014062283267075154,20210703,61.0,15.0,0.8577992792915844,0.2109342490061273
37159,37,145784,10367022,0.014062283267075154,20210710,37.0,49.0,0.5203044808817807,0.6890518800866825
37159,37,145784,10367022,0.014062283267075154,20210717,40.0,37.0,0.5624913306830062,0.5203044808817807
37159,37,145784,10367022,0.014062283267075154,20210724,45.0,53.0,0.6328027470183819,0.7453010131549831
37159,37,145784,10367022,0.014062283267075154,20210731,54.0,65.0,0.7593632964220584,0.914048412359885
37159,37,145784,10367022,0.014062283267075154,20210807,78.0,101.0,1.096858094831862,1.4202906099745904
37159,37,145784,10367022,0.014062283267075154,20210814,120.0,90.0,1.6874739920490185,1.2656054940367638
37159,37,145784,10367022,0.014062283267075154,20210821,118.0,230.0,1.6593494255148682,3.2343251514272855
37159,37,145784,10367022,0.014062283267075154,20210828,217.0,262.0,3.0515154689553086,3.6843182159736902
37159,37,145784,10367022,0.014062283267075154,20210904,324.0,392.0,4.55617977853235,5.51241504069346
37159,37,145784,10367022,0.014062283267075154,20210911,416.0,366.0,5.849909839103264,5.146795675749506
37159,37,145784,10367022,0.014062283267075154,20210918,397.0,544.0,5.582726457028836,7.6498820972888835
37159,37,145784,10367022,0.014062283267075154,20210925,521.0,490.0,7.3264495821461555,6.890518800866825
37159,37,145784,10367022,0.014062283267075154,20211002,486.0,499.0,6.834269667798525,7.017079350270501
37159,37,145784,10367022,0.014062283267075154,20211009,471.0,496.0,6.623335418792397,6.974892500469276
37159,37,145784,10367022,0.014062283267075154,20211016,451.0,351.0,6.342089753450894,4.935861426743379
37159,37,145784,10367022,0.014062283267075154,20211023,336.0,311.0,4.724927177737252,4.3733700960603725
37159,37,145784,10367022,0.014062283267075154,20211030,272.0,285.0,3.8249410486444417,4.007750731116419
37159,37,145784,10367022,0.014062283267075154,20211106,228.0,196.0,3.206200584893135,2.75620752034673
37159,37,145784,10367022,0.014062283267075154,20211113,186.0,167.0,2.6155846876759785,2.3484013056015507
37159,37,145784,10367022,0.014062283267075154,20211120,149.0,186.0,2.095280206794198,2.6155846876759785
37159,37,145784,10367022,0.014062283267075154,20211127,147.0,82.0,2.0671556402600477,1.1531072279001626
37159,37,145784,10367022,0.014062283267075154,20211204,113.0,136.0,1.5890380091794924,1.9124705243222209
37159,37,145784,10367022,0.014062283267075154,20211211,123.0,151.0,1.729660841850244,2.1234047733283483
37159,37,145784,10367022,0.014062283267075154,20211218,146.0,145.0,2.0530933569929726,2.0390310737258974
37159,37,145784,10367022,0.014062283267075154,20211225,164.0,112.0,2.3062144558003252,1.5749757259124173
37159,37,145784,10367022,0.014062283267075154,20220101,144.0,193.0,2.0249687904588223,2.7140206705455046
37159,37,145784,10367022,0.014062283267075154,20220108,184.0,193.0,2.587460121141828,2.7140206705455046
37159,37,145784,10367022,0.014062283267075154,20220115,261.0,285.0,3.670255932706615,4.007750731116419
37159,37,145784,10367022,0.014062283267075154,20220122,372.0,290.0,5.231169375351957,4.078062147451795
37159,37,145784,10367022,0.014062283267075154,20220129,345.0,401.0,4.8514877271409285,5.638975590097137
37159,37,145784,10367022,0.014062283267075154,20220205,430.0,502.0,6.0467818048423165,7.059266200071727
37159,37,145784,10367022,0.014062283267075154,20220212,453.0,568.0,6.3702143199850445,7.987376895698687
37159,37,145784,10367022,0.014062283267075154,20220219,561.0,483.0,7.888940912829161,6.792082817997299
37159,37,145784,10367022,0.014062283267075154,20220226,476.0,352.0,6.693646835127773,4.949923710010454
37159,37,145784,10367022,0.014062283267075154,20220305,332.0,263.0,4.668678044668951,3.6983804992407654
37159,37,145784,10367022,0.014062283267075154,20220312,233.0,159.0,3.276512001228511,2.2359030394649495
37159,37,145784,10367022,0.014062283267075154,20220319,150.0,136.0,2.109342490061273,1.9124705243222209
37159,37,145784,10367022,0.014062283267075154,20220326,127.0,116.0,1.7859099749185445,1.631224858980718
37159,37,145784,10367022,0.014062283267075154,20220402,115.0,41.0,1.6171625757136427,0.5765536139500813
37159,37,145784,10367022,0.014062283267075154,20220409,55.0,43.0,0.7734255796891335,0.6046781804842316
37159,37,145784,10367022,0.014062283267075154,20220416,41.0,76.0,0.5765536139500813,1.0687335282977117
37159,37,145784,10367022,0.014062283267075154,20220423,60.0,29.0,0.8437369960245092,0.4078062147451795
37159,37,145784,10367022,0.014062283267075154,20220430,33.0,42.0,0.46405534781348007,0.5906158972171565
37159,37,145784,10367022,0.014062283267075154,20220507,33.0,1172.0,0.46405534781348007,16.48099598901208
37161,37,64592,10367022,0.006230525989044877,20200620,122.95238,104.0,0.7660579823029744,0.6479747028606672
37161,37,64592,10367022,0.006230525989044877,20200627,100.308655,95.0,0.6249756805650468,0.5918999689592633
37161,37,64592,10367022,0.006230525989044877,20200704,119.399124,80.0,0.7439193460577821,0.4984420791235902
37161,37,64592,10367022,0.006230525989044877,20200711,100.119064,106.0,0.6237944323134922,0.6604357548387569
37161,37,64592,10367022,0.006230525989044877,20200718,120.17633,133.0,0.7487617508620424,0.8286599565429686
37161,37,64592,10367022,0.006230525989044877,20200725,131.0,148.0,0.8161989045648789,0.9221178463786418
37161,37,64592,10367022,0.006230525989044877,20200801,152.0,188.0,0.9470399503348214,1.1713388859404368
37161,37,64592,10367022,0.006230525989044877,20200808,162.0,195.0,1.00934521022527,1.214952567863751
37161,37,64592,10367022,0.006230525989044877,20200815,208.0,186.0,1.2959494057213343,1.1588778339623471
37161,37,64592,10367022,0.006230525989044877,20200822,149.0,176.0,0.9283483723676866,1.0965725740718983
37161,37,64592,10367022,0.006230525989044877,20200829,165.0,162.0,1.0280367881924046,1.00934521022527
37161,37,64592,10367022,0.006230525989044877,20200905,157.0,205.0,0.9781925802800457,1.2772578277541997
37161,37,64592,10367022,0.006230525989044877,20200912,176.0,160.0,1.0965725740718983,0.9968841582471804
37161,37,64592,10367022,0.006230525989044877,20200919,157.0,187.0,0.9781925802800457,1.165108359951392
37161,37,64592,10367022,0.006230525989044877,20200926,171.0,198.0,1.065419944126674,1.2336441458308856
37161,37,64592,10367022,0.006230525989044877,20201003,171.0,189.0,1.065419944126674,1.1775694119294817
37161,37,64592,10367022,0.006230525989044877,20201010,177.0,139.0,1.1028031000609433,0.8660431124772379
37161,37,64592,10367022,0.006230525989044877,20201017,162.0,169.0,1.00934521022527,1.0529588921485842
37161,37,64592,10367022,0.006230525989044877,20201024,162.0,215.0,1.00934521022527,1.3395630876446485
37161,37,64592,10367022,0.006230525989044877,20201031,198.0,230.0,1.2336441458308856,1.4330209774803218
37161,37,64592,10367022,0.006230525989044877,20201107,221.0,229.0,1.376946243578918,1.4267904514912768
37161,37,64592,10367022,0.006230525989044877,20201114,223.0,154.0,1.3894072955570076,0.959501002312911
37161,37,64592,10367022,0.006230525989044877,20201121,200.0,252.0,1.2461051978089754,1.570092549239309
37161,37,64592,10367022,0.006230525989044877,20201128,257.0,214.0,1.6012451791845335,1.3333325616556038
37161,37,64592,10367022,0.006230525989044877,20201205,242.0,298.0,1.5077872893488602,1.8566967447353733
37161,37,64592,10367022,0.006230525989044877,20201212,315.0,284.0,1.9626156865491362,1.7694693808887452
37161,37,64592,10367022,0.006230525989044877,20201219,347.0,391.0,2.161992518198572,2.436135661716547
37161,37,64592,10367022,0.006230525989044877,20201226,408.0,352.0,2.54205460353031,2.1931451481437967
37161,37,64592,10367022,0.006230525989044877,20210102,367.0,359.0,2.2866030379794697,2.236758830067111
37161,37,64592,10367022,0.006230525989044877,20210109,366.0,535.0,2.280372511990425,3.333331404139009
37161,37,64592,10367022,0.006230525989044877,20210116,537.0,592.0,3.345792456117099,3.688471385514567
37161,37,64592,10367022,0.006230525989044877,20210123,596.0,563.0,3.7133934894707465,3.507786131832266
37161,37,64592,10367022,0.006230525989044877,20210130,583.0,592.0,3.6323966516131634,3.688471385514567
37161,37,64592,10367022,0.006230525989044877,20210206,622.0,747.0,3.8753871651859133,4.6542029138165235
37161,37,64592,10367022,0.006230525989044877,20210213,613.0,520.0,3.8193124312845095,3.239873514303336
37161,37,64592,10367022,0.006230525989044877,20210220,515.0,448.0,3.2087208843581116,2.791275643092105
37161,37,64592,10367022,0.006230525989044877,20210227,421.0,310.0,2.623051441387893,1.931463056603912
37161,37,64592,10367022,0.006230525989044877,20210306,314.0,280.0,1.9563851605600915,1.7445472769325656
37161,37,64592,10367022,0.006230525989044877,20210313,253.0,196.0,1.576323075228354,1.2211830938527959
37161,37,64592,10367022,0.006230525989044877,20210320,194.0,132.0,1.2087220418747062,0.8224294305539238
37161,37,64592,10367022,0.006230525989044877,20210327,132.0,201.0,0.8224294305539238,1.2523357237980204
37161,37,64592,10367022,0.006230525989044877,20210403,140.0,112.0,0.8722736384662828,0.6978189107730263
37161,37,64592,10367022,0.006230525989044877,20210410,132.0,113.0,0.8224294305539238,0.7040494367620711
37161,37,64592,10367022,0.006230525989044877,20210417,111.0,142.0,0.6915883847839813,0.8847346904443726
37161,37,64592,10367022,0.006230525989044877,20210424,130.0,137.0,0.809968378575834,0.8535820604991482
37161,37,64592,10367022,0.006230525989044877,20210501,132.0,124.0,0.8224294305539238,0.7725852226415647
37161,37,64592,10367022,0.006230525989044877,20210508,130.0,126.0,0.809968378575834,0.7850462746196545
37161,37,64592,10367022,0.006230525989044877,20210515,115.0,82.0,0.7165104887401609,0.51090313110168
37161,37,64592,10367022,0.006230525989044877,20210522,85.0,99.0,0.5295947090688146,0.6168220729154428
37161,37,64592,10367022,0.006230525989044877,20210529,77.0,117.0,0.4797505011564555,0.7289715407182507
37161,37,64592,10367022,0.006230525989044877,20210605,85.0,67.0,0.5295947090688146,0.41744524126600674
37161,37,64592,10367022,0.006230525989044877,20210612,69.0,119.0,0.4299062932440965,0.7414325926963403
37161,37,64592,10367022,0.006230525989044877,20210619,80.0,72.0,0.4984420791235902,0.4485978712112311
37161,37,64592,10367022,0.006230525989044877,20210626,67.0,73.0,0.41744524126600674,0.454828397200276
37161,37,64592,10367022,0.006230525989044877,20210703,61.0,15.0,0.3800620853317375,0.09345788983567316
37161,37,64592,10367022,0.006230525989044877,20210710,37.0,49.0,0.23052946159466045,0.30529577346319897
37161,37,64592,10367022,0.006230525989044877,20210717,40.0,37.0,0.2492210395617951,0.23052946159466045
37161,37,64592,10367022,0.006230525989044877,20210724,45.0,53.0,0.2803736695070195,0.33021787741937847
37161,37,64592,10367022,0.006230525989044877,20210731,54.0,65.0,0.33644840340842336,0.404984189287917
37161,37,64592,10367022,0.006230525989044877,20210807,78.0,101.0,0.4859810271455004,0.6292831248935326
37161,37,64592,10367022,0.006230525989044877,20210814,120.0,90.0,0.7476631186853853,0.560747339014039
