Date,State_fips,Fips,Pop,State_pop,Ratio,Proj_state_inc_deaths,True_state_inc_deaths,True_county_cum_deaths,True_county_inc_deaths,Naive_proj_deaths,Naive_true_deaths,True_county_inc_deaths_tm_4,True_county_inc_deaths_tm_5,True_county_inc_deaths_tm_6,True_county_inc_deaths_tm_7,True_county_inc_deaths_tm_8,True_county_inc_deaths_tm_9,True_county_inc_deaths_tm_10,True_county_inc_deaths_tm_11
20201003,37,37151,143735,10367022,0.013864637308573282,171.0,189.0,54.0,2.0,2.370852979766031,2.6204164513203505,2.0,0.0,4.0,2.0,1.0,1.0,1.0,2.0
20201010,37,37151,143735,10367022,0.013864637308573282,177.0,139.0,55.0,1.0,2.454040803617471,1.9271845858916863,4.0,2.0,0.0,4.0,2.0,1.0,1.0,1.0
20201017,37,37151,143735,10367022,0.013864637308573282,162.0,169.0,57.0,2.0,2.246071243988872,2.343123705148885,1.0,4.0,2.0,0.0,4.0,2.0,1.0,1.0
20201024,37,37151,143735,10367022,0.013864637308573282,162.0,215.0,62.0,5.0,2.246071243988872,2.9808970213432557,2.0,1.0,4.0,2.0,0.0,4.0,2.0,1.0
20201031,37,37151,143735,10367022,0.013864637308573282,198.0,230.0,64.0,2.0,2.7451981870975097,3.188866580971855,2.0,2.0,1.0,4.0,2.0,0.0,4.0,2.0
20201107,37,37151,143735,10367022,0.013864637308573282,221.0,229.0,69.0,5.0,3.0640848451946954,3.1750019436632817,1.0,2.0,2.0,1.0,4.0,2.0,0.0,4.0
20201114,37,37151,143735,10367022,0.013864637308573282,223.0,154.0,73.0,4.0,3.091814119811842,2.1351541455202856,2.0,1.0,2.0,2.0,1.0,4.0,2.0,0.0
20201121,37,37151,143735,10367022,0.013864637308573282,200.0,252.0,75.0,2.0,2.7729274617146564,3.4938886017604673,5.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0
20201128,37,37151,143735,10367022,0.013864637308573282,257.0,214.0,82.0,7.0,3.5632117883033336,2.9670323840346824,2.0,5.0,2.0,1.0,2.0,2.0,1.0,4.0
20201205,37,37151,143735,10367022,0.013864637308573282,242.0,298.0,93.0,11.0,3.3552422286747343,4.131661917954838,5.0,2.0,5.0,2.0,1.0,2.0,2.0,1.0
20201212,37,37151,143735,10367022,0.013864637308573282,315.0,284.0,101.0,8.0,4.367360752200584,3.937556995634812,4.0,5.0,2.0,5.0,2.0,1.0,2.0,2.0
20201219,37,37151,143735,10367022,0.013864637308573282,347.0,391.0,108.0,7.0,4.811029146074929,5.421073187652153,2.0,4.0,5.0,2.0,5.0,2.0,1.0,2.0
20201226,37,37151,143735,10367022,0.013864637308573282,408.0,352.0,117.0,9.0,5.6567720218979,4.880352332617796,7.0,2.0,4.0,5.0,2.0,5.0,2.0,1.0
20210102,37,37151,143735,10367022,0.013864637308573282,367.0,359.0,127.0,10.0,5.088321892246395,4.977404793777809,11.0,7.0,2.0,4.0,5.0,2.0,5.0,2.0
20210109,37,37151,143735,10367022,0.013864637308573282,366.0,535.0,144.0,17.0,5.074457254937822,7.417580960086706,8.0,11.0,7.0,2.0,4.0,5.0,2.0,5.0
20210116,37,37151,143735,10367022,0.013864637308573282,537.0,592.0,153.0,9.0,7.445310234703853,8.207865286675384,7.0,8.0,11.0,7.0,2.0,4.0,5.0,2.0
20210123,37,37151,143735,10367022,0.013864637308573282,596.0,563.0,163.0,10.0,8.263323835909675,7.805790804726758,9.0,7.0,8.0,11.0,7.0,2.0,4.0,5.0
20210130,37,37151,143735,10367022,0.013864637308573282,583.0,592.0,176.0,13.0,8.083083550898223,8.207865286675384,10.0,9.0,7.0,8.0,11.0,7.0,2.0,4.0
20210206,37,37151,143735,10367022,0.013864637308573282,622.0,747.0,190.0,14.0,8.623804405932582,10.356884069504241,17.0,10.0,9.0,7.0,8.0,11.0,7.0,2.0
20210213,37,37151,143735,10367022,0.013864637308573282,613.0,520.0,193.0,3.0,8.499022670155423,7.2096114004581064,9.0,17.0,10.0,9.0,7.0,8.0,11.0,7.0
20210220,37,37151,143735,10367022,0.013864637308573282,515.0,448.0,196.0,3.0,7.14028821391524,6.211357514240831,10.0,9.0,17.0,10.0,9.0,7.0,8.0,11.0
20210227,37,37151,143735,10367022,0.013864637308573282,421.0,310.0,200.0,4.0,5.837012306909352,4.298037565657718,13.0,10.0,9.0,17.0,10.0,9.0,7.0,8.0
20210306,37,37151,143735,10367022,0.013864637308573282,314.0,280.0,205.0,5.0,4.35349611489201,3.8820984464005193,14.0,13.0,10.0,9.0,17.0,10.0,9.0,7.0
20210313,37,37151,143735,10367022,0.013864637308573282,253.0,196.0,207.0,2.0,3.5077532390690402,2.7174689124803635,3.0,14.0,13.0,10.0,9.0,17.0,10.0,9.0
20210320,37,37151,143735,10367022,0.013864637308573282,194.0,132.0,208.0,1.0,2.689739637863217,1.8301321247316733,3.0,3.0,14.0,13.0,10.0,9.0,17.0,10.0
20210327,37,37151,143735,10367022,0.013864637308573282,132.0,201.0,213.0,5.0,1.8301321247316733,2.7867920990232298,4.0,3.0,3.0,14.0,13.0,10.0,9.0,17.0
20210403,37,37151,143735,10367022,0.013864637308573282,140.0,112.0,215.0,2.0,1.9410492232002596,1.5528393785602077,5.0,4.0,3.0,3.0,14.0,13.0,10.0,9.0
20210410,37,37151,143735,10367022,0.013864637308573282,132.0,113.0,217.0,2.0,1.8301321247316733,1.5667040158687808,2.0,5.0,4.0,3.0,3.0,14.0,13.0,10.0
20210417,37,37151,143735,10367022,0.013864637308573282,111.0,142.0,222.0,5.0,1.5389747412516344,1.968778497817406,1.0,2.0,5.0,4.0,3.0,3.0,14.0,13.0
20210424,37,37151,143735,10367022,0.013864637308573282,130.0,137.0,224.0,2.0,1.8024028501145266,1.8994553112745396,5.0,1.0,2.0,5.0,4.0,3.0,3.0,14.0
20210501,37,37151,143735,10367022,0.013864637308573282,132.0,124.0,224.0,0.0,1.8301321247316733,1.719215026263087,2.0,5.0,1.0,2.0,5.0,4.0,3.0,3.0
20210508,37,37151,143735,10367022,0.013864637308573282,130.0,126.0,226.0,2.0,1.8024028501145266,1.7469443008802337,2.0,2.0,5.0,1.0,2.0,5.0,4.0,3.0
20210515,37,37151,143735,10367022,0.013864637308573282,115.0,82.0,227.0,1.0,1.5944332904859275,1.136900259303009,5.0,2.0,2.0,5.0,1.0,2.0,5.0,4.0
20210522,37,37151,143735,10367022,0.013864637308573282,85.0,99.0,229.0,2.0,1.178494171228729,1.3725990935487549,2.0,5.0,2.0,2.0,5.0,1.0,2.0,5.0
20210529,37,37151,143735,10367022,0.013864637308573282,77.0,117.0,230.0,1.0,1.0675770727601428,1.622162565103074,0.0,2.0,5.0,2.0,2.0,5.0,1.0,2.0
20210605,37,37151,143735,10367022,0.013864637308573282,85.0,67.0,231.0,1.0,1.178494171228729,0.9289306996744099,2.0,0.0,2.0,5.0,2.0,2.0,5.0,1.0
20210612,37,37151,143735,10367022,0.013864637308573282,69.0,119.0,231.0,0.0,0.9566599742915565,1.6498918397202207,1.0,2.0,0.0,2.0,5.0,2.0,2.0,5.0
20210619,37,37151,143735,10367022,0.013864637308573282,80.0,72.0,231.0,0.0,1.1091709846858626,0.9982538862172763,2.0,1.0,2.0,0.0,2.0,5.0,2.0,2.0
20210626,37,37151,143735,10367022,0.013864637308573282,67.0,73.0,231.0,0.0,0.9289306996744099,1.0121185235258496,1.0,2.0,1.0,2.0,0.0,2.0,5.0,2.0
20210703,37,37151,143735,10367022,0.013864637308573282,61.0,15.0,232.0,1.0,0.8457428758229703,0.20796955962859923,1.0,1.0,2.0,1.0,2.0,0.0,2.0,5.0
20210710,37,37151,143735,10367022,0.013864637308573282,37.0,49.0,231.0,-1.0,0.5129915804172115,0.6793672281200909,0.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0
20210717,37,37151,143735,10367022,0.013864637308573282,40.0,37.0,233.0,2.0,0.5545854923429313,0.5129915804172115,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0
20210724,37,37151,143735,10367022,0.013864637308573282,45.0,53.0,234.0,1.0,0.6239086788857977,0.7348257773543839,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0
20210731,37,37151,143735,10367022,0.013864637308573282,54.0,65.0,234.0,0.0,0.7486904146629573,0.9012014250572633,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0
20210807,37,37151,143735,10367022,0.013864637308573282,78.0,101.0,237.0,3.0,1.081441710068716,1.4003283681659016,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
20210814,37,37151,143735,10367022,0.013864637308573282,120.0,90.0,239.0,2.0,1.6637564770287938,1.2478173577715954,2.0,-1.0,1.0,0.0,0.0,0.0,1.0,1.0
20210821,37,37151,143735,10367022,0.013864637308573282,118.0,230.0,244.0,5.0,1.6360272024116473,3.188866580971855,1.0,2.0,-1.0,1.0,0.0,0.0,0.0,1.0
20210828,37,37151,143735,10367022,0.013864637308573282,217.0,262.0,252.0,8.0,3.0086262959604024,3.6325349748462,0.0,1.0,2.0,-1.0,1.0,0.0,0.0,0.0
20210904,37,37151,143735,10367022,0.013864637308573282,324.0,392.0,260.0,8.0,4.492142487977744,5.434937824960727,3.0,0.0,1.0,2.0,-1.0,1.0,0.0,0.0
20210911,37,37151,143735,10367022,0.013864637308573282,416.0,366.0,267.0,7.0,5.7676891203664855,5.074457254937822,2.0,3.0,0.0,1.0,2.0,-1.0,1.0,0.0
20210918,37,37151,143735,10367022,0.013864637308573282,397.0,544.0,274.0,7.0,5.504261011503593,7.542362695863866,5.0,2.0,3.0,0.0,1.0,2.0,-1.0,1.0
20210925,37,37151,143735,10367022,0.013864637308573282,521.0,490.0,281.0,7.0,7.22347603776668,6.793672281200909,8.0,5.0,2.0,3.0,0.0,1.0,2.0,-1.0
20211002,37,37151,143735,10367022,0.013864637308573282,486.0,499.0,284.0,3.0,6.738213731966615,6.9184540169780675,8.0,8.0,5.0,2.0,3.0,0.0,1.0,2.0
20211009,37,37151,143735,10367022,0.013864637308573282,471.0,496.0,296.0,12.0,6.530244172338016,6.876860105052348,7.0,8.0,8.0,5.0,2.0,3.0,0.0,1.0
20211016,37,37151,143735,10367022,0.013864637308573282,451.0,351.0,303.0,7.0,6.25295142616655,4.866487695309222,7.0,7.0,8.0,8.0,5.0,2.0,3.0,0.0
20211023,37,37151,143735,10367022,0.013864637308573282,336.0,311.0,306.0,3.0,4.658518135680623,4.311902202966291,7.0,7.0,7.0,8.0,8.0,5.0,2.0,3.0
20211030,37,37151,143735,10367022,0.013864637308573282,272.0,285.0,313.0,7.0,3.771181347931933,3.9514216329433856,3.0,7.0,7.0,7.0,8.0,8.0,5.0,2.0
20211106,37,37151,143735,10367022,0.013864637308573282,228.0,196.0,318.0,5.0,3.1611373063547084,2.7174689124803635,12.0,3.0,7.0,7.0,7.0,8.0,8.0,5.0
20211113,37,37151,143735,10367022,0.013864637308573282,186.0,167.0,319.0,1.0,2.5788225393946305,2.315394430531738,7.0,12.0,3.0,7.0,7.0,7.0,8.0,8.0
20211120,37,37151,143735,10367022,0.013864637308573282,149.0,186.0,324.0,5.0,2.065830958977419,2.5788225393946305,3.0,7.0,12.0,3.0,7.0,7.0,7.0,8.0
20211127,37,37151,143735,10367022,0.013864637308573282,147.0,82.0,327.0,3.0,2.0381016843602726,1.136900259303009,7.0,3.0,7.0,12.0,3.0,7.0,7.0,7.0
20211204,37,37151,143735,10367022,0.013864637308573282,113.0,136.0,330.0,3.0,1.5667040158687808,1.8855906739659665,5.0,7.0,3.0,7.0,12.0,3.0,7.0,7.0
20211211,37,37151,143735,10367022,0.013864637308573282,123.0,151.0,332.0,2.0,1.7053503889545136,2.0935602335945656,1.0,5.0,7.0,3.0,7.0,12.0,3.0,7.0
20211218,37,37151,143735,10367022,0.013864637308573282,146.0,145.0,335.0,3.0,2.0242370470516993,2.010372409743126,5.0,1.0,5.0,7.0,3.0,7.0,12.0,3.0
20211225,37,37151,143735,10367022,0.013864637308573282,164.0,112.0,338.0,3.0,2.273800518606018,1.5528393785602077,3.0,5.0,1.0,5.0,7.0,3.0,7.0,12.0
20220101,37,37151,143735,10367022,0.013864637308573282,144.0,193.0,343.0,5.0,1.9965077724345526,2.6758750005546434,3.0,3.0,5.0,1.0,5.0,7.0,3.0,7.0
20220108,37,37151,143735,10367022,0.013864637308573282,184.0,193.0,345.0,2.0,2.5510932647774838,2.6758750005546434,2.0,3.0,3.0,5.0,1.0,5.0,7.0,3.0
20220115,37,37151,143735,10367022,0.013864637308573282,261.0,285.0,348.0,3.0,3.6186703375376266,3.9514216329433856,3.0,2.0,3.0,3.0,5.0,1.0,5.0,7.0
20220122,37,37151,143735,10367022,0.013864637308573282,372.0,290.0,357.0,9.0,5.157645078789261,4.020744819486252,3.0,3.0,2.0,3.0,3.0,5.0,1.0,5.0
20220129,37,37151,143735,10367022,0.013864637308573282,345.0,401.0,367.0,10.0,4.783299871457783,5.559719560737887,5.0,3.0,3.0,2.0,3.0,3.0,5.0,1.0
20220205,37,37151,143735,10367022,0.013864637308573282,430.0,502.0,375.0,8.0,5.9617940426865115,6.960047928903788,2.0,5.0,3.0,3.0,2.0,3.0,3.0,5.0
20220212,37,37151,143735,10367022,0.013864637308573282,453.0,568.0,384.0,9.0,6.280680700783697,7.875113991269624,3.0,2.0,5.0,3.0,3.0,2.0,3.0,3.0
20220219,37,37151,143735,10367022,0.013864637308573282,561.0,483.0,393.0,9.0,7.778061530109611,6.696619820040896,9.0,3.0,2.0,5.0,3.0,3.0,2.0,3.0
20220226,37,37151,143735,10367022,0.013864637308573282,476.0,352.0,397.0,4.0,6.599567358880883,4.880352332617796,10.0,9.0,3.0,2.0,5.0,3.0,3.0,2.0
20220305,37,37151,143735,10367022,0.013864637308573282,332.0,263.0,397.0,0.0,4.60305958644633,3.6463996121547733,8.0,10.0,9.0,3.0,2.0,5.0,3.0,3.0
20220312,37,37151,143735,10367022,0.013864637308573282,233.0,159.0,398.0,1.0,3.2304604928975746,2.204477332063152,9.0,8.0,10.0,9.0,3.0,2.0,5.0,3.0
20220319,37,37151,143735,10367022,0.013864637308573282,150.0,136.0,400.0,2.0,2.079695596285992,1.8855906739659665,9.0,9.0,8.0,10.0,9.0,3.0,2.0,5.0
20220326,37,37151,143735,10367022,0.013864637308573282,127.0,116.0,401.0,1.0,1.7608089381888068,1.6082979277945006,4.0,9.0,9.0,8.0,10.0,9.0,3.0,2.0
20220402,37,37151,143735,10367022,0.013864637308573282,115.0,41.0,401.0,0.0,1.5944332904859275,0.5684501296515045,0.0,4.0,9.0,9.0,8.0,10.0,9.0,3.0
20220409,37,37151,143735,10367022,0.013864637308573282,55.0,43.0,401.0,0.0,0.7625550519715305,0.5961794042686511,1.0,0.0,4.0,9.0,9.0,8.0,10.0,9.0
20220416,37,37151,143735,10367022,0.013864637308573282,41.0,76.0,403.0,2.0,0.5684501296515045,1.0537124354515695,2.0,1.0,0.0,4.0,9.0,9.0,8.0,10.0
20220423,37,37151,143735,10367022,0.013864637308573282,60.0,29.0,404.0,1.0,0.8318782385143969,0.40207448194862516,1.0,2.0,1.0,0.0,4.0,9.0,9.0,8.0
20220430,37,37151,143735,10367022,0.013864637308573282,33.0,42.0,404.0,0.0,0.4575330311829183,0.5823147669600779,0.0,1.0,2.0,1.0,0.0,4.0,9.0,9.0
20220507,37,37151,143735,10367022,0.013864637308573282,33.0,1172.0,444.0,40.0,0.4575330311829183,16.249354925647886,0.0,0.0,1.0,2.0,1.0,0.0,4.0,9.0
20200620,37,37153,43301,10367022,0.0041768021713467956,122.95238,104.0,5.0,0.0,0.5135477565596528,0.43438742582006673,,,,,,,,
20200627,37,37153,43301,10367022,0.0041768021713467956,100.308655,95.0,5.0,0.0,0.41896940711151676,0.3967962062779456,,,,,,,,
20200704,37,37153,43301,10367022,0.0041768021713467956,119.399124,80.0,7.0,2.0,0.4987065209878626,0.33414417370774363,,,,,,,,
20200711,37,37153,43301,10367022,0.0041768021713467956,100.119064,106.0,7.0,0.0,0.4181775252911587,0.44274103016276034,,,,,,,,
20200718,37,37153,43301,10367022,0.0041768021713467956,120.17633,133.0,7.0,0.0,0.5019527584542559,0.5555146887891238,,,,,,,,
20200725,37,37153,43301,10367022,0.0041768021713467956,131.0,148.0,8.0,1.0,0.5471610844464302,0.6181667213593257,,,,,,,,
20200801,37,37153,43301,10367022,0.0041768021713467956,152.0,188.0,8.0,0.0,0.6348739300447129,0.7852388082131976,,,,,,,,
20200808,37,37153,43301,10367022,0.0041768021713467956,162.0,195.0,9.0,1.0,0.6766419517581809,0.8144764234126252,,,,,,,,
20200815,37,37153,43301,10367022,0.0041768021713467956,208.0,186.0,9.0,0.0,0.8687748516401335,0.776885203870504,,,,,,,,
20200822,37,37153,43301,10367022,0.0041768021713467956,149.0,176.0,9.0,0.0,0.6223435235306726,0.735117182157036,,,,,,,,
20200829,37,37153,43301,10367022,0.0041768021713467956,165.0,162.0,11.0,2.0,0.6891723582722212,0.6766419517581809,,,,,,,,
20200905,37,37153,43301,10367022,0.0041768021713467956,157.0,205.0,11.0,0.0,0.6557579409014469,0.8562444451260931,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
20200912,37,37153,43301,10367022,0.0041768021713467956,176.0,160.0,12.0,1.0,0.735117182157036,0.6682883474154873,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0
20200919,37,37153,43301,10367022,0.0041768021713467956,157.0,187.0,13.0,1.0,0.6557579409014469,0.7810620060418507,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
20200926,37,37153,43301,10367022,0.0041768021713467956,171.0,198.0,16.0,3.0,0.7142331713003021,0.8270068299266655,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20201003,37,37153,43301,10367022,0.0041768021713467956,171.0,189.0,17.0,1.0,0.7142331713003021,0.7894156103845443,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
20201010,37,37153,43301,10367022,0.0041768021713467956,177.0,139.0,20.0,3.0,0.7392939843283828,0.5805755018172046,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0
20201017,37,37153,43301,10367022,0.0041768021713467956,162.0,169.0,24.0,4.0,0.6766419517581809,0.7058795669576085,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
20201024,37,37153,43301,10367022,0.0041768021713467956,162.0,215.0,25.0,1.0,0.6766419517581809,0.898012466839561,3.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0
20201031,37,37153,43301,10367022,0.0041768021713467956,198.0,230.0,30.0,5.0,0.8270068299266655,0.960664499409763,1.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0
20201107,37,37153,43301,10367022,0.0041768021713467956,221.0,229.0,35.0,5.0,0.9230732798676419,0.9564876972384162,3.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0
20201114,37,37153,43301,10367022,0.0041768021713467956,223.0,154.0,36.0,1.0,0.9314268842103354,0.6432275343874065,4.0,3.0,1.0,3.0,1.0,1.0,0.0,2.0
20201121,37,37153,43301,10367022,0.0041768021713467956,200.0,252.0,37.0,1.0,0.8353604342693591,1.0525541471793924,1.0,4.0,3.0,1.0,3.0,1.0,1.0,0.0
20201128,37,37153,43301,10367022,0.0041768021713467956,257.0,214.0,38.0,1.0,1.0734381580361265,0.8938356646682143,5.0,1.0,4.0,3.0,1.0,3.0,1.0,1.0
20201205,37,37153,43301,10367022,0.0041768021713467956,242.0,298.0,40.0,2.0,1.0107861254659245,1.2446870470613451,5.0,5.0,1.0,4.0,3.0,1.0,3.0,1.0
20201212,37,37153,43301,10367022,0.0041768021713467956,315.0,284.0,41.0,1.0,1.3156926839742407,1.18621181666249,1.0,5.0,5.0,1.0,4.0,3.0,1.0,3.0
20201219,37,37153,43301,10367022,0.0041768021713467956,347.0,391.0,44.0,3.0,1.449350353457338,1.633129648996597,1.0,1.0,5.0,5.0,1.0,4.0,3.0,1.0
20201226,37,37153,43301,10367022,0.0041768021713467956,408.0,352.0,47.0,3.0,1.7041352859094925,1.470234364314072,1.0,1.0,1.0,5.0,5.0,1.0,4.0,3.0
20210102,37,37153,43301,10367022,0.0041768021713467956,367.0,359.0,50.0,3.0,1.5328863968842739,1.4994719795134996,2.0,1.0,1.0,1.0,5.0,5.0,1.0,4.0
20210109,37,37153,43301,10367022,0.0041768021713467956,366.0,535.0,52.0,2.0,1.5287095947129272,2.234589161670536,1.0,2.0,1.0,1.0,1.0,5.0,5.0,1.0
20210116,37,37153,43301,10367022,0.0041768021713467956,537.0,592.0,58.0,6.0,2.242942766013229,2.472666885437303,3.0,1.0,2.0,1.0,1.0,1.0,5.0,5.0
20210123,37,37153,43301,10367022,0.0041768021713467956,596.0,563.0,64.0,6.0,2.4893740941226903,2.351539622468246,3.0,3.0,1.0,2.0,1.0,1.0,1.0,5.0
20210130,37,37153,43301,10367022,0.0041768021713467956,583.0,592.0,71.0,7.0,2.435075665895182,2.472666885437303,3.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0
20210206,37,37153,43301,10367022,0.0041768021713467956,622.0,747.0,76.0,5.0,2.597970950577707,3.1200712219960565,2.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0
20210213,37,37153,43301,10367022,0.0041768021713467956,613.0,520.0,82.0,6.0,2.5603797310355856,2.1719371291003338,6.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0
20210220,37,37153,43301,10367022,0.0041768021713467956,515.0,448.0,87.0,5.0,2.1510531182436,1.8712073727633645,6.0,6.0,2.0,3.0,3.0,3.0,1.0,2.0
20210227,37,37153,43301,10367022,0.0041768021713467956,421.0,310.0,89.0,2.0,1.758433714137001,1.2948086731175066,7.0,6.0,6.0,2.0,3.0,3.0,3.0,1.0
20210306,37,37153,43301,10367022,0.0041768021713467956,314.0,280.0,91.0,2.0,1.3115158818028938,1.1695046079771028,5.0,7.0,6.0,6.0,2.0,3.0,3.0,3.0
20210313,37,37153,43301,10367022,0.0041768021713467956,253.0,196.0,92.0,1.0,1.0567309493507393,0.8186532255839719,6.0,5.0,7.0,6.0,6.0,2.0,3.0,3.0
20210320,37,37153,43301,10367022,0.0041768021713467956,194.0,132.0,92.0,0.0,0.8102996212412783,0.551337886617777,5.0,6.0,5.0,7.0,6.0,6.0,2.0,3.0
20210327,37,37153,43301,10367022,0.0041768021713467956,132.0,201.0,92.0,0.0,0.551337886617777,0.8395372364407059,2.0,5.0,6.0,5.0,7.0,6.0,6.0,2.0
20210403,37,37153,43301,10367022,0.0041768021713467956,140.0,112.0,92.0,0.0,0.5847523039885514,0.4678018431908411,2.0,2.0,5.0,6.0,5.0,7.0,6.0,6.0
20210410,37,37153,43301,10367022,0.0041768021713467956,132.0,113.0,92.0,0.0,0.551337886617777,0.4719786453621879,1.0,2.0,2.0,5.0,6.0,5.0,7.0,6.0
20210417,37,37153,43301,10367022,0.0041768021713467956,111.0,142.0,92.0,0.0,0.4636250410194943,0.593105908331245,0.0,1.0,2.0,2.0,5.0,6.0,5.0,7.0
20210424,37,37153,43301,10367022,0.0041768021713467956,130.0,137.0,92.0,0.0,0.5429842822750834,0.572221897474511,0.0,0.0,1.0,2.0,2.0,5.0,6.0,5.0
20210501,37,37153,43301,10367022,0.0041768021713467956,132.0,124.0,92.0,0.0,0.551337886617777,0.5179234692470026,0.0,0.0,0.0,1.0,2.0,2.0,5.0,6.0
20210508,37,37153,43301,10367022,0.0041768021713467956,130.0,126.0,93.0,1.0,0.5429842822750834,0.5262770735896962,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0
20210515,37,37153,43301,10367022,0.0041768021713467956,115.0,82.0,93.0,0.0,0.4803322497048815,0.34249777805043724,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0
20210522,37,37153,43301,10367022,0.0041768021713467956,85.0,99.0,94.0,1.0,0.3550281845644776,0.41350341496333276,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
20210529,37,37153,43301,10367022,0.0041768021713467956,77.0,117.0,97.0,3.0,0.32161376719370327,0.4886858540475751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20210605,37,37153,43301,10367022,0.0041768021713467956,85.0,67.0,97.0,0.0,0.3550281845644776,0.2798457454802353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20210612,37,37153,43301,10367022,0.0041768021713467956,69.0,119.0,97.0,0.0,0.2881993498229289,0.4970394583902687,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20210619,37,37153,43301,10367022,0.0041768021713467956,80.0,72.0,97.0,0.0,0.33414417370774363,0.3007297563369693,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20210626,37,37153,43301,10367022,0.0041768021713467956,67.0,73.0,97.0,0.0,0.2798457454802353,0.30490655850831605,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
20210703,37,37153,43301,10367022,0.0041768021713467956,61.0,15.0,98.0,1.0,0.25478493245215456,0.06265203257020194,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
20210710,37,37153,43301,10367022,0.0041768021713467956,37.0,49.0,98.0,0.0,0.15454168033983143,0.20466330639599298,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0
20210717,37,37153,43301,10367022,0.0041768021713467956,40.0,37.0,98.0,0.0,0.16707208685387182,0.15454168033983143,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0
20210724,37,37153,43301,10367022,0.0041768021713467956,45.0,53.0,99.0,1.0,0.1879560977106058,0.22137051508138017,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0
20210731,37,37153,43301,10367022,0.0041768021713467956,54.0,65.0,100.0,1.0,0.22554731725272695,0.2714921411375417,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
20210807,37,37153,43301,10367022,0.0041768021713467956,78.0,101.0,107.0,7.0,0.3257905693650501,0.42185701930602637,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
20210814,37,37153,43301,10367022,0.0041768021713467956,120.0,90.0,107.0,0.0,0.5012162605616155,0.3759121954212116,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
20210821,37,37153,43301,10367022,0.0041768021713467956,118.0,230.0,113.0,6.0,0.4928626562189219,0.960664499409763,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20210828,37,37153,43301,10367022,0.0041768021713467956,217.0,262.0,114.0,1.0,0.9063660711822547,1.0943221688928604,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
20210904,37,37153,43301,10367022,0.0041768021713467956,324.0,392.0,119.0,5.0,1.3532839035163617,1.6373064511679438,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20210911,37,37153,43301,10367022,0.0041768021713467956,416.0,366.0,127.0,8.0,1.737549703280267,1.5287095947129272,0.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0
20210918,37,37153,43301,10367022,0.0041768021713467956,397.0,544.0,127.0,0.0,1.658190462024678,2.2721803812126566,6.0,0.0,7.0,1.0,1.0,0.0,0.0,1.0
20210925,37,37153,43301,10367022,0.0041768021713467956,521.0,490.0,132.0,5.0,2.1761139312716806,2.0466330639599297,1.0,6.0,0.0,7.0,1.0,1.0,0.0,0.0
20211002,37,37153,43301,10367022,0.0041768021713467956,486.0,499.0,134.0,2.0,2.0299258552745427,2.084224283502051,5.0,1.0,6.0,0.0,7.0,1.0,1.0,0.0
20211009,37,37153,43301,10367022,0.0041768021713467956,471.0,496.0,134.0,0.0,1.9672738227043407,2.0716938769880104,8.0,5.0,1.0,6.0,0.0,7.0,1.0,1.0
20211016,37,37153,43301,10367022,0.0041768021713467956,451.0,351.0,134.0,0.0,1.8837377792774048,1.4660575621427252,0.0,8.0,5.0,1.0,6.0,0.0,7.0,1.0
